movieId,title,genres,imdbId
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076
81537,Due Date (2010),Comedy,1231583
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526
81591,Black Swan (2010),Drama|Thriller,947798
81681,I Shot Jesse James (1949),Drama|Romance|Western,41497
81782,Unstoppable (2010),Action|Drama|Thriller,477080
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618
81786,Certified Copy (Copie conforme) (2010),Drama,1020773
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175
81791,Somewhere (2010),Drama,1421051
81819,Biutiful (2010),Drama,1164999
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,1467273
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084
81845,"King's Speech, The (2010)",Drama,1504320
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286
81910,"Art of the Steal, The (2009)",Documentary,1326733
81932,"Fighter, The (2010)",Drama,964517
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988
82041,"Loved Ones, The (2009)",Horror,1316536
82053,Casino Jack (2010),Comedy|Crime,1194417
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,1611211
82093,London Boulevard (2010),Crime|Romance,1213648
82095,Skyline (2010),Sci-Fi|Thriller,1564585
82152,Beastly (2011),Drama|Fantasy|Romance,1152398
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970
82202,"Tourist, The (2010)",Drama|Thriller,1243957
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143
82366,Hatchet II (2010),Comedy|Horror|Thriller,1270835
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709
82459,True Grit (2010),Western,1403865
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188
82527,Barney's Version (2010),Drama,1423894
82534,"Company Men, The (2010)",Drama,1172991
82641,"One-Armed Swordsman, The (Dubei dao) (1967)",Action|Drama,61597
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170
82684,Trash Humpers (2009),Drama,1488163
82744,Faster (2010),Action|Crime|Drama,1433108
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War,1319718
82767,Rabbit Hole (2010),Drama,935075
82848,One Week (1920),Comedy,11541
82852,Little Fockers (2010),Comedy,970866
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261
82857,Sweetgrass (2009),Adventure|Documentary|Western,1517252
83086,Burlesque (2010),Drama|Musical|Romance,1126591
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522
83177,Yogi Bear (2010),Children|Comedy,1302067
83270,Made in Dagenham (2010),Comedy|Drama,1371155
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407
83369,"Way Back, The (2010)",Drama,1023114
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997
83601,Amer (2009),Drama|Horror,1426352
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847
83796,Anything for Her (Pour elle) (2008),Crime|Drama|Thriller,1217637
83803,Day & Night (2010),Animation|Children,1620446
83827,Marwencol (2010),Documentary,1391092
83910,"Dilemma, The (2011)",Comedy|Drama,1578275
83969,Down Argentine Way (1940),Comedy|Drama|Romance,32410
83976,"Trip, The (2010)",Comedy|Drama,1740047
84152,Limitless (2011),Sci-Fi|Thriller,1219289
84156,Happy People: A Year in the Taiga (2010),Documentary,1683876
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijÃ´ban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906
84189,I Spit on Your Grave (2010),Crime|Horror|Thriller,1242432
84240,Even the Rain (TambiÃ©n la lluvia) (2010),Drama,1422032
84246,It Happened on Fifth Avenue (1947),Comedy|Romance,39502
84273,Zeitgeist: Moving Forward (2011),Documentary,1781069
84374,No Strings Attached (2011),Comedy|Romance,1411238
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114
84512,Girls About Town (1931),Comedy,21910
84523,Kill! (Kiru) (1968),Action|Comedy|Drama,63186
84553,Pekka ja PÃ¤tkÃ¤ salapoliiseina (1957),Comedy,50832
84601,Unknown (2011),Drama|Mystery|Thriller,1401152
84615,Cedar Rapids (2011),Comedy,1477837
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981
84696,Burke and Hare (2010),Comedy|Thriller,1320239
84716,Castaway on the Moon (Kimssi pyoryugi) (2009),Comedy|Drama|Romance,1499666
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026
84799,"Asphyx, The (1973)",Horror|Sci-Fi,69738
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883
84847,Emma (2009),Comedy|Drama|Romance,1366312
84942,Drive Angry (2011),Action|Fantasy|Thriller,1502404
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628
84950,Take Me Home Tonight (2011),Comedy|Drama,810922
84952,Confessions (Kokuhaku) (2010),Drama|Horror,1590089
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399
85022,Hall Pass (2011),Comedy,480687
85025,"Eagle, The (2011)",Adventure|Drama,1034389
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613
85179,Summer Wars (SamÃ¢ wÃ´zu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276
85213,"Sunset Limited, The (2011)",Drama,1510938
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children,61199
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,1618435
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,72410
85334,Hard Ticket to Hawaii (1987),Action|Comedy,93146
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora Ã‰ Outro) (2010),Action|Crime|Drama,1555149
85354,Mesrine: Public Enemy #1 (L'ennemi public nÂ°1) (2008),Action|Crime,411272
85367,Just Go with It (2011),Comedy|Romance,1564367
85394,Cave of Forgotten Dreams (2010),Documentary,1664894
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174
85401,Super (2010),Action|Comedy|Drama,1512235
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513
85438,Jane Eyre (2011),Drama|Romance,1229822
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764
85565,Chalet Girl (2011),Comedy|Romance,1487118
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585
85774,Senna (2010),Documentary,1424432
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,1701991
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459
85881,Win Win (2011),Comedy|Drama,1606392
85885,Room in Rome (HabitaciÃ³n en Roma) (2010),Drama|Romance,1263750
86000,Boy (2010),Comedy|Drama,1560139
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043
86028,Henry's Crime (2010),Comedy|Crime,1220888
86059,Hop (2011),Animation|Children|Comedy,1411704
86066,Playing the Victim (Izobrazhaya zhertvu) (2006),Comedy,820096
86068,Films to Keep You Awake: The Christmas Tale (PelÃ­culas para no dormir: Cuento de navidad) (2005),Horror|Thriller,450827
86142,13 Assassins (JÃ»san-nin no shikaku) (2010),Action,1436045
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,993842
86237,Connections (1978),Documentary,78588
86279,Into Eternity (2010),Documentary,1194612
86286,Daffy Duck's Quackbusters (1988),Animation|Children|Comedy|Horror,94939
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947
86293,Arthur (2011),Comedy,1334512
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller,1262416
86298,Rio (2011),Adventure|Animation|Children|Comedy,1436562
86320,Melancholia (2011),Drama|Sci-Fi,1527186
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,800369
86345,Louis C.K.: Hilarious (2010),Comedy,1421373
86347,Louis C.K.: Chewed Up (2008),Comedy,1190722
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,480239
86377,Louis C.K.: Shameless (2007),Comedy,927619
86487,Mildred Pierce (2011),Drama,1492030
86504,Voices from the List (2004),Documentary,405455
86548,Water for Elephants (2011),Drama|Romance,1067583
86593,African Cats (2011),Adventure|Documentary,1223236
86628,Kill the Irishman (2011),Action|Crime,1416801
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343
86668,Louis Theroux: Law & Disorder (2008),Documentary,1347439
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,1013607
86781,Incendies (2010),Drama|Mystery|War,1255953
86815,Soul Surfer (2011),Action|Drama,1596346
86817,Something Borrowed (2011),Comedy|Drama|Romance,491152
86833,Bridesmaids (2011),Comedy,1478338
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,822847
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1298650
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,1605783
86892,The Man from Nowhere (2010),Action|Crime|Thriller,1527788
86898,"Tree of Life, The (2011)",Drama,478304
86911,"Hangover Part II, The (2011)",Comedy,1411697
86922,Nothing to Declare (Rien Ã  dÃ©clarer) (2010),Comedy,1528313
86960,Across the Hall (2009),Thriller,1176724
87028,"Roommate, The (2011)",Drama|Thriller,1265990
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964
87194,The Way (2010),Adventure|Comedy|Drama,1441912
87197,Let the Bullets Fly (2010),Action|Comedy,1533117
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,1302011
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1270798
87234,Submarine (2010),Comedy|Drama|Romance,1440292
87287,American Grindhouse (2010),Documentary,1307861
87298,Everything Must Go (2010),Comedy|Drama,1531663
87304,Beginners (2010),Drama,1532503
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1650062
87413,Bernie (1996),Comedy|Drama,115658
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985
87444,Elektra Luxx (2010),Comedy,1340773
87483,Mr. Popper's Penguins (2011),Comedy,1396218
87485,Bad Teacher (2011),Comedy,1284575
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1399103
87522,Larry Crowne (2011),Comedy|Drama|Romance,1583420
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,1240982
87660,Too Big to Fail (2011),Drama,1742683
87785,Takers (2010),Action|Crime|Thriller,1135084
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,312941
87867,Zookeeper (2011),Comedy,1222817
87869,Horrible Bosses (2011),Comedy|Crime,1499658
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,1216475
87960,Between the Folds (2008),Documentary,1253565
88069,Delhi Belly (2011),Comedy|Crime,1934231
88094,Upside Down: The Creation Records Story (2010),Documentary,1764726
88108,Monte Carlo (2011),Adventure|Comedy|Romance,1067774
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,1201607
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,780504
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,458339
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,1570728
88179,One Day (2011),Drama|Romance,1563738
88235,"Guard, The (2011)",Comedy|Crime,1540133
88267,Winnie the Pooh (2011),Animation|Children|Comedy,1449283
88272,"Woman, The (2011)",Horror,1714208
88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,69518
88345,Mike's New Car (2002),Animation|Comedy,323250
88356,"Smurfs, The (2011)",Animation|Children|Comedy,472181
88405,Friends with Benefits (2011),Comedy|Romance,1632708
88448,Paper Birds (PÃ¡jaros de papel) (2010),Comedy|Drama,1360822
88515,Blitz (2011),Action|Crime|Thriller,1297919
88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,1230385
88672,Our Idiot Brother (2011),Comedy,1637706
88697,SUBWAYStories: Tales from the Underground (1997),Drama,120240
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller,1500491
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,1318514
88746,Terri (2011),Comedy,1687281
88785,"Change-Up, The (2011)",Comedy,1488555
88810,"Help, The (2011)",Drama,1454029
88812,30 Minutes or Less (2011),Action|Comedy|Crime,1622547
88911,My Afternoons with Margueritte (La tÃªte en friche) (2010),Comedy,1455151
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,1622979
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,1268799
89028,Don't Be Afraid of the Dark (2010),Horror|Thriller,1270761
89030,Fright Night (2011),Comedy|Horror,1438176
89039,Another Earth (2011),Drama|Romance|Sci-Fi,1549572
89047,Hesher (2010),Drama,1403177
89072,Stake Land (2010),Horror,1464580
89085,"Debt, The (2011)",Drama|Thriller,1226753
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,1657507
89090,Bill Cunningham New York (2011),Documentary,1621444
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,1189073
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy,816462
89208,Walled In (2009),Horror|Thriller,1104006
89281,Birdemic: Shock and Terror (2010),Romance|Thriller,1316037
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,1716772
89343,Red State (2011),Action|Crime|Horror|Thriller,873886
89386,Pearl Jam Twenty (2011),Documentary|Musical,1417592
89388,I Don't Know How She Does It (2011),Comedy,1742650
89427,Shark Night 3D (2011),Horror|Thriller,1633356
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,1598778
89492,Moneyball (2011),Drama,1210166
89580,Neds (2010),Drama,1560970
89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,1632547
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,1825918
89678,Northanger Abbey (2007),Drama|Romance,844794
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,1340800
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,1832382
89761,"Dangerous Method, A (2011)",Drama|Thriller,1571222
89774,Warrior (2011),Drama,1291584
89804,"Ides of March, The (2011)",Drama,1124035
89837,Kill List (2011),Horror|Mystery|Thriller,1788391
89840,Killer Elite (2011),Action|Thriller,1448755
89862,Bellflower (2011),Action|Drama|Romance,1242599
89864,50/50 (2011),Comedy|Drama,1306980
89898,Generation P (2011),Comedy|Drama|Sci-Fi,459748
89904,The Artist (2011),Comedy|Drama|Romance,1655442
89939,Gigi (1949),Comedy,41414
89945,BlinkyTM (2011),Horror|Sci-Fi,1520494
90057,Take Shelter (2011),Drama,1675192
90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,58652
90245,Antonio GaudÃ­ (1985),Documentary,86907
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,433035
90343,Footloose (2011),Comedy|Drama|Musical,1068242
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,905372
90353,Beautiful Boy (2010),Drama,1533013
90357,Tyrannosaur (2011),Drama,1204340
90374,Martha Marcy May Marlene (2011),Drama|Thriller,1441326
90376,We Need to Talk About Kevin (2011),Drama|Thriller,1242460
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,497329
90403,"Three Musketeers, The (2011)",Action|Adventure,1509767
90405,In Time (2011),Crime|Sci-Fi|Thriller,1637688
90428,Margaret (2011),Drama,466893
90430,Carnage (2011),Comedy|Drama,1692486
90439,Margin Call (2011),Drama|Thriller,1615147
90469,Paranormal Activity 3 (2011),Horror,1778304
90471,Puncture (2011),Drama,1582248
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,1634122
90524,Abduction (2011),Action|Drama|Mystery|Thriller,1600195
90528,This Must Be the Place (2011),Crime|Drama|Thriller,1440345
90531,Shame (2011),Drama,1723811
90576,What's Your Number? (2011),Comedy|Romance,770703
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,1614989
90603,Batman: Year One (2011),Action|Animation|Crime,1672723
90630,Miss Representation (2011),Documentary,1784538
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,448694
90717,Tower Heist (2011),Action|Comedy|Crime,471042
90719,J. Edgar (2011),Drama,1616195
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,1646980
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,983193
90769,Starsuckers (2009),Documentary,1510934
90809,Tomboy (2011),Drama,1847731
90863,George Harrison: Living in the Material World (2011),Documentary,1113829
90866,Hugo (2011),Children|Drama|Mystery,970179
90888,Immortals (2011),Action|Drama|Fantasy,1253864
90890,Jack and Jill (2011),Comedy,810913
90943,Into the Abyss (2011),Documentary,1972663
90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,685628
91077,"Descendants, The (2011)",Comedy|Drama,1033575
91079,Like Crazy (2011),Drama|Romance,1758692
91094,"Muppets, The (2011)",Children|Comedy|Musical,1204342
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,1324999
91126,War Horse (2011),Drama|War,1568911
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,376136
91233,Lifted (2006),Animation|Comedy|Sci-Fi,945571
91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,1239426
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,1071358
91273,Bunraku (2010),Action|Drama|Fantasy,1181795
91323,"Sitter, The (2011)",Comedy,1366344
91325,Extremely Loud and Incredibly Close (2011),Drama,477302
91337,Play the Game (2009),Comedy|Romance,1124388
91353,Asterix in America (a.k.a Asterix Conquers America) (AstÃ©rix et les Indiens) (1994),Adventure|Animation|Children|Comedy,109162
91355,Asterix and the Vikings (AstÃ©rix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,371552
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,1402488
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,1430607
